Smiles,Score
CCC(O)CCCC(C(C)O)C(F)CC,4.623876572
CCCC1CC(C)C(N)CCC(C)(C)C1C,0
NPC(Cl)C(N)(CO)ONNO,0
CC=C(C)CNCC,7.972498894
C=C(O)C(C)(C)O,0
CCS(C)(O)C(C)(O)C(CNO)C(C)(O)F,0
CCCC(C)(OOC)C(C(CCF)CPC)C(C)(O)CF,0
CCCCc1cc(CC)c2c(CO)c1O2,0
CCC(P)C(C)(C)C(C)ON(O)CC,0
COCc1cc(SC)cc(CO)c1C,7.198475122
COC1C(O)OC1C(O)(S)C(C)(N)C(O)OC,0
CCNC(Cl)(CN)c1cc(C(C)F)c(CC(C)CC)cc1C,0
CC1=C(NO)C(C)C=C1N(N)N,0
NC=NC(F)(ON)N(N)N,0
C=C=C(CC)C(Cl)=C(F)OC,0
CCOC(CP)CCC(C)(C)O,0
CNc1c(N)c(N(C)O)c(C)c(O)c1C(O)NN,0
CNNC(O)(OC)C(NOC)=C(C(C)F)C(C)OOC,0
CC(=N)C(C)(C)CN,0
CCOC(=O)C(O)(F)C(O)(F)CO,0
CCC(O)(P)C(N)(N)OOF,0
CCCC(O)(F)c1c(OCC)c(CC)c(C)c(C)c1N(C)O,0
CNCC(C)C(CC(S)(CCF)N(F)C(C)(N)O)=C(O)C(C)NO,0
CCC(N)CC(CC)(NC)NCO,0
CCC(C)(ON)C(C)(CC(O)OC)ON,0
CCCN(C)CC(NC)C(CCO)NO,0
CCC(C)N(C)CC,8.921885014
CCCN(CO)OO,0
NC(F)CO,0
COC(N)C(=P)C(NN(S)CO)C(O)(F)NOC(O)O,0
CCC(O)(OOO)C(C)C(C)(N)NF,0
CCOOc1c(OCF)c(OC(Cl)OC)c(NC)c(N(C)O)c1C(O)CC,0
CC1NOC1(C)N(O)CN(C)O,0
C=C=C(C=C(F)CO)C(CO)N(C)P,0
CCN(N)CC(N)(O)OOCP,0
CCC(C)c1c(NF)ccc(CN)c1C,0
CCCC(N)C(S)(CC)C(COC)C(C)(NC)C(Cl)C(N)NC,0
Nc1ccc(CO)cc1N,9.232987881
CC(Cl)=C(C)c1cc(C(C)CN)cc(C)c1O,0
CCC(F)C(CO)(CC(C)C(C)(C)O)OC,5.716785431
CNc1c(P)ccc(C)c1C,3.231643677
CC(C)(C(O)O)C(N)C(O)F,0
COC1(Cl)OC(N)(C2(C)CC(C)(C(C)O)O2)C1(Cl)CO,0
CCNCC1(N(C)O)C(O)(OF)C1(O)N(O)OC=O,0
COC(C)(N(O)P)C(C)(C)P,0
CNC(Cl)C(C)(C)NC(C)N,0
CC(C)C(O)(F)C(C)(CO)CCl,0
CCC(C)(N(CNO)CC(C)O)C(NNC)(N(C)OO)C(C)(C)C,0
CC(C)OOCC(C)(CO)C(C)C,0
CC(O)(CCO)CC(=C(O)CCO)C(N)CCl,3.174034119
NCCC(NN(O)CCl)OO,0
CCC(N)(Cl)C(C)(F)ON,0
CC(C)(F)CC(O)(F)C(C)(S)ON,0
CC(C)(C)OC(N)(O)F,0
CCC(C)(NO)c1cc(CO)c(OC)c(C(C)C)c1OCO,0
CCC(O)(F)C(CO)C(C)OC,0
CCc1c(C)cc(C)c(C(O)(P)CC(C)C)c1C(C)N,0
CC(O)C1(C(N)F)CN(O)N1,0
CCC(Cl)c1cc(C)c(C)c(Cl)c1CO,5.736550808
COc1cc(C)c(N)cc1O,8.120980263
CC(O)(O)COF,0
C=C1CC(F)C(C)C(S)CC1(C)NO,0
CN(F)C1(C)C2ON1C2(N)CCCO,0
CCC(C)CC(O)(CC)NC,0
CCC(N)=NCF,0
NCN(O)COO,0
Cc1cc(N)c(NN)c(C)c1C(N)(O)CO,0
CNN(F)C(C)CCPC,0
CCOC1(C)CCC1(C)Cl,7.58663559
CCON(CS)c1cc(CCCl)c(NC)c(N(C)ONC)c1F,0
C=Nc1cc(C)c(C(C)N)c(C)c1NCCN,0
CCC1=C(C)C(OC(C)(NO)NCNO)C(CN)=C1O,0
COc1c(O)cc(N(C)CN)c(O)c1F,0
CC=CCC(O)CN,6.910302639
CCC1CON1,6.618573666
CCC(N)(CC)CO,9.303215742
CCCCC(N)(N)SC,0
COC(C)=C(C)C(C)C,6.675789833
CCC(C)C(C)C(CC(O)S)NC,0
CC(CN)CN(N)C(C)O,0
CCc1cc(C)ccc1C,9.575405836
C=C(C)C(CCNC)(OF)OC(C)C,0
CCC(C)N(N)N(C)OC(=O)NC,0
C=C(N)C(F)(CN)C(CC(C)OCN)(NC)C(N)CN,0
CCOC(C)NON(C)O,0
CCC1(C(C)(O)C(C)N)C(F)(C(C)N)C(C)(O)C12NC(=N)C2F,0
C=C(C)N(NO)C(N)=NC,0
CCc1c(F)ccc(C)c1NO,8.10452652
C=CC(C)O,9.807385921
CC(F)N(N)C(C)N(N)CF,0
CC(C)c1c(CP)cc(O)c(O)c1N,0
CC1(C(N)O)NCC1O,0
CCN(O)OC,0
CC(C)C(C)(C(N)F)C(O)(S)N(ON)[SH](N)F,0
C=CC(C=C)C(N)C(C)CC(C)N,5.359909058
CPC1=C(N(C)N)C(N)=C(C)C1(N)N,0
NNP,0
CCC(C)C=C(P)C(=C(N)OC)C(C)(O)CCP,0
CC=C(OC)C(C)(CO)OC,6.034519196
CC(F)C(O)C(C)(C)C,8.015025139
CCNCC(C(=NC)OCC)C(C)O,0
CCC(C)=C(C)C(C)(O)OCO,0
CC(=N)C1(C)CC1(O)[SH](P)P,0
CNN(CONOC(C)(N)OOCOCPC)OC(N)O,0
CC1=C(N)C(O)(OO)C(Cl)(CCNN)C1(C)C,0
C=NC(C)(CN(C)C)OCC,0
CCC(C)(OS)C(O)(CC)C(C)N,0
NC(C(O)F)C(N)(F)F,0
C=C(OC)C(=S)C=CC,5.617855549
CCC(C)(S)c1cc(C)cc(C)c1C(C)N,7.128658772
CCC(NN)C(C)(F)C=NCN,0
CPC(C)O,0
CNN(CO)OO,0
CCCCCCC(O)(CN)C(F)NC,0
C=NCC,0
CCN(C(O)O)N(PSC)N(C)N,0
C=C(C(C)C(C)N(F)OC)C(C)(CC)CC(CO)C(O)(OO)C(C)(C)N,0
CCCC(N)C(C)(NCNC)OCC,0
CCN(O)C(C)(CC(C)Cl)CC(N)(C(F)OS)[SH](C)F,0
CC1C(O)CCC(N)(O)C(C)(C)C(C)(O)CC12CCN2O,0
CCC(C)C1(C(O)(CC)C(=CCO)C(N)PC)C2CN1N2,0
COC(N)C(C)(N)OC,0
C=C(C)N(Cl)c1c(NC)c(F)c(CNCN)c(CCO)c1OCN,0
CCC(C)(N)NP,0
CCN(O)C(C)(CCOC)OC,0
C=CC(C)(CCC)C(Cl)=C(C)F,0
CCCc1cc(P)c(N)cc1CN,0
CCC(=C(O)C(O)C(C)(NN)C(C)CC)C(C)(C)O,4.842955589
CN(OF)C(C)(C)OCNO,0
CC(C)NN(N)CN,0
CC=CNN(CCN)C(F)C(O)(P)C(C)C,0
COCC(N)C(C)CC(ON)C(C)C,5.482024193
Cc1cc(P)c(C)c(CF)c1CC(O)(O)Cl,0
NCC(N)S,0
CC(ON)C(C)C(F)(CO)NOO,0
CCC1(N)C2CN1N2CC(N)P,0
NC(CS)C1OCC1(N)CO,0
CCNC(C)(F)c1c(O)cc(C(F)CC)cc1O,0
COc1cc(N)c(ON)c(CCO)c1C,5.628806114
CCCC(C)C(OC)C(N)(CC(C)N(C)P)NO,0
CNCc1c(F)c(C)c(CN)c(CO)c1OC,6.500190735
CC(CN)C(N)(ONO)OPNN,0
C=NCC(=CO)C1(PN)OOC1C,0
CC(Cl)CNO,0
CCCCC(C)(C(O)F)N(O)C(C)(O)C(C)(C)SO,0
C=C(OC)ONONF,0
COC(C)N(C)N(O)OP,0
CCc1c(C)c(CC)c(N(C)OC)c(O)c1C=CF,0
COOC1CC(Cl)(CC(NO)C(O)C(C)C)P1(C)(N)N,0
CC(CN)C(F)NOC(Cl)C(C)(C)N,0
CCC1(ON)OC1(C)C(N)(O)OC,0
CCOC(O)C(O)(O)NF,0
CCN1CC(ON)(C(O)(Cl)C(=N)C(C)(OCF)C(N)Cl)O1,0
CCN=CN(C)CC,0
CCCC(N)(CN)C(C)(N)CN,5.946590424
CNC(S)C(S)C(C)(O)C(C(O)OC(C)C(C)C)C(C)(C)C,0
CC1(C)C=CC(N)=C1CCS,0
CCC(CN)C(C)OP,0
CC1C(O)CCCC1(C)C,7.006020069
CC(C)NN1OCN1N(C)Cl,0
CCC(CCO)CC(F)(OC)C(CC)(C(C)CC(C)N)N(C)C,0
CCOC(O)(CC(C)F)NC,0
CON(O)N(C)N,0
CCC(CC(OC)(ON)C(C)(C)CC)C(Cl)(CCO)C(C)OCl,0
C=CC(C)C(C)COC,7.617976665
CCCCN(C)N,9.579077601
CCc1c2ccc(ON)c1O2,0
CCN(C)C(P)(CN)CN,0
CCC(C)=CC(C)C(C)O,7.522117376
CCCC(O)C(C)C(C)(C)OC,7.223721981
C=C(NO)c1ccc(C(C)(S)OC)cc1C,0
CCOC1=CC(NO)=C(C(N)CP)C1C,0
CCC(CP)C(NC)N(F)OC(N)N,0
CON(N)N1NC(C)C1C,0
CON(C)NC(C)(CO)OCl,0
CC(OCO)C(CO)N(C)O,0
CCC(P)C(OC)C(C)(N)NF,0
CCCC(=O)C(=CN)OC,0
CCCC(C)(N)NC(NC(C)O)OOC(C)F,0
CCOC(N)ON,0
CC=CC(O)(CS)CC(=N)O,0
CCOC(C)(CC)P(C)(C)(C)NNC,0
Cc1ccc(Cl)c(PO)c1C,0
CCCC(CN)C(C)(N)F,0
Cc1c(C(NO)C(O)CF)cc(Cl)c(OOO)c1C,0
CC(CO)=C(CCCl)C(F)NP,0
CCC(C)(NO)N(O)CCO,0
CC(O)=C(O)C(C)CO,6.192570686
CC(OOF)C(C)(C)N(Cl)CN,0
CNC(N)(NC)C(N)(N=NO)C1OOC1(C)C,0
CCNC(C)(NOC)ON,0
CCNC(N)(CO)Cc1c(OC)cccc1C(O)ONO,0
CNc1c(CN)cc2c(ON)c1O2,0
CCC(C)=C(N)CCl,0
CCC1CC(OO)C(N)CC(C)CC(C)C1CO,0
CCN(C)C(C)OC,0
CCC(C)(F)C(C)CC(C)(N(N)N)C(O)(CN(C)O)C(C)N,0
Cc1cc(OO)c(Cl)c(ON)c1O,0
CNCC(C)c1ccccc1CO,7.213650703
CCc1[nH]c(CC(C)(C)C)cc1C(C)Cl,7.548920393
CC(CCOO)C(O)CCC(C)(O)CN,0
COOc1cc(O)c(SC)cc1S,0
CN(C)CN(C)N(CN)C(CNN)OO,0
CNc1c(C)ccc(C(F)ON)c1O,0
CCCCC(OC(CC)COC)C(C)N,7.18577528
CCC(CC(O)(F)OC)C(O)O,0
CCN(ONC)C(NC)(OC(C)PC)C(N)(O)F,0
CC(=C(CP)C(N)N)C(CCC(NN)C(C)(N)N)OCl,0
COC(CO)C(C)=O,8.09751606
CCNC(C)C(F)(NC)[SH](=N)(N)N,0
CON(C)C(N)N,0
CC(Cl)C(NO)=C(C(C)(N)N)C(C)(O)ON,0
CNC(C)OC(C)(OC(O)(CN)N=NN)N(C)CNN,0
C=C(N)C(O)(CC(C)C1(O)C(C)N(Cl)N1NC(C)C)C(C)OC,0
CNC(CN)c1c(C)c(OO)c(C)c(Cl)c1F,0
CCC(O)c1c(N)c(NO)c(NO)c([PH](C)(C)CC)c1Cl,0
CCN=C(C)S,0
CC(Cl)C(=NO)ON,0
CNCC(O)(c1cc(C=O)c(C)cc1OC)C(C)O,6.46839571
COC(N)(OOC(O)CO)N(C)O,0
COC(C)C(N)(F)CF,0
CC(O)C(N)(O)O,0
CCN(CN)CCCC(C)=NC,0
CC(N)C=C(N)N,0
C=[SH](N)(O)NCCN,0
CCOc1c(C)cc(N=O)cc1OOC,0
CPC(C)N(N)C(C)N,0
COC(=CF)c1c(OC)cc(C)c(C)c1O,0
CCc1c(O)cc(F)c(N)c1C,7.021377563
CC(O)=CC(C)(CN)CP,0
COC(C)OCCCO,7.367078781
CNN(C)OCN,0
CP1CN(NO)O1,0
CCC1C(CC(C)(C)O)N(F)C1C(C)O,0
CC(O)(O)C1(N)CNC1,0
CCOc1c(P)cc(N)c(C)c1OC,0
CCc1cc(C)c(C(OC)OC)c(C(C)N)c1C,6.722109795
CC(P)OOOCC(Cl)=C(F)C(N)(N)CO,0
CC=C1C(=N)C(C)CC(O)C1=O,0
CCC(O)(CN1OCC1C)NC,0
CC(F)C1C(N)C(C)(C)C(N)C(N)C1(C)Cl,0
CNC1C(N)(NC)C(C)C(C(C)O)(C(O)OC)C1(C)N,0
CCc1cc(C)c(Cl)cc1C,8.782376528
C=C=C(S)c1[nH]cc(CN)c1C,0
NOOOC(N)(O)C(O)CF,0
CCCCN(C(C)(C)F)C(C)(F)C(C)F,0
CC(O)ON=C(N)N,0
CCCCOCCC(C)N,8.94904089
CC(OC(N)(CO)NCl)C(C)N(C)N,0
CCC(O)(OC)c1c(C)c(C)c(C)c(N)c1C,0
CCC(CPC)(OC)C(OO)OON,0
CCC(N)(OOC)C(C)(C)C(C)CN,0
COc1c(N)c(CNN)c(C)c(C)c1C(N)C(C)C,5.996431351
CNc1c(C)c(COC)c(C)c(N)c1C(C)(C)C(N)=O,6.858474731
CC1COC1C1CC(C(C)(N)N)O1,0
CC[NH+]=S(C)N,0
CNOCC(C)(ON)C1CC(C)O1,0
CNC(C=N)CO,0
CC=C1CC(N)(C(N)O)N1CO,0
Cc1c(O)c(O)cc(O)c1C(C)(C)C,7.961776257
C=C(OC)C(Cl)=C(C)C(C)S,0
CNNC(NC)(NN)OPCO,0
NC1=C(CS)C(CO)C=C1,0
CNNN(F)F,0
CNN(N)NC,0
CC(O)c1cc(N(C)O)ccc1N,0
C=C(CC(C)(CN(C)C)OCl)OO,0
CCNOC(N)(NC)N1OOC1(C)NN,0
C=CC(CNC)(OO)C1(Cl)CC(O)C(Cl)C(NF)CC(C)C1SCC,0
C=C(P)C(=C(C)C(N)PO)C(C)Cl,0
CCC(C)(C(C)N)N(O)CCl,0
NOC=CNF,0
NN(O)NO,0
COCC1=CC(O)(PN)C=C1,0
COC1ON(C(C)N)C1OCONCO,0
NCc1cccc(OO)c1F,0
CNCC(C(C)F)C(O)CCO,6.25711441
CCOc1c(F)c(N)c(Cl)c(OC)c1N(CF)NNCCNC,0
CCC(CCN)(SN)c1c(N(N)O)cccc1C(C)(C)PC,0
C=C(CCO)C(O)(C(=C)C(CCO)ONN)C(C)Cl,0
CCCCC(CC)C(O)(O)C(CC)CO,0
CCC(CCO)C(CCC(C)C(NC)C(C)F)C(F)(P)CC,0
C=C(C)C(OC)C(OCC)C(C)(CC)C(C)(CN)C(N)(CO)OC,0
CC(N)(C(O)CN)C(O)C(N)CN,0
NCN(F)CCO,0
CC(C)N=NC(C)F,0
CCN(P(N(O)S(C)(C)Cl)C(C)(N)C=P)C1(OO)CCO1,0
CONC(C(N)CCO)C(C)C(C)C(C)CCCCO,0
CCNC12C(F)C(C)(NF)CC3(C)C1N(N)N32,0
CCC(C(=N)OO)[SH](C)(C)(C)CNC,0
CCC=C=S,0
CC1CCC(C)C(C)(O)CCC1C,6.440484047
CCOC(C)(CC)CN1N(N)OC1(C)N,0
CNCC(O)(CC(N)N(N)N)C(O)(OC)C(C)OC,0
CNC(CC(C)(C)OC)=C(N)COF,0
CNc1ccc(C)c(PC)c1C(C)CO,0
CC(SCO)C(C)(N)O,0
CNC1(C)CCC(F)CCC1CO,0
CCCOC(C)(C)C,9.227336764
NNP(CO)CF,0
C=NC(C)OC,0
CCOCOc1ccc(CO)c(ON)c1,5.261228561
COc1cc(C(N)OF)c(O)c(C(C)(N)O)c1NPC,0
COCCC(C)C(O)NCCl,0
CC=CC(C)=C(C)N,0
CCC(N)CS,9.057141662
CC(N)C(O)ON,0
CN(O)NCN,0
C=[SH](O)(CC)[PH](C)(F)NF,0
COOON(C(C)CON)N(NP)NCO,0
COC(C)CC1(C(N)N(CN)OC)CC(C(O)CN)N1,0
CCCC(O)N(C)c1ccc(N)c(ON(O)F)c1CN,0
COC(NO)C(C)(O)C(C)N,0
CNC(CO)C(C)NOO,0
CC(CN)C(Cl)CN,6.525908947
COOC1CCCC(C)CC(C)([SH](C)O)C(O)(NC(C)O)C1,0
CCNC1CCCC1OC,7.930011272
CCCC(C)(NO)C(N)(CF)C(C)(CC)C(Cl)CN,0
CON(N)c1c(CS)c(C)cc(C)c1CC=O,0
CCC=C(C(C)=C(O)CCCl)C(C)F,0
O=C(CO)C1NCC1=O,6.280509472
CCN(N)c1cc(O)cc(C)c1C,7.184812546
CONCC(C)(O)O,4.649273872
CC(Cl)=C(CCP)N(C)N(CO)NN,0
CNC1[SH](N)OC12CCC2(C)NON,0
CCCCC(F)=C(C)C,6.833116531
CC(N)NN(O)C(C(C(C)C)=[SH](C)(O)P)C(C)O,0
CCC(C)(CO)C1(CF)OON1N,0
CCC(CC(C)C(N)CO)C(C)CN,0
CC1CCC(C)C(NCO)(N2CCN2)C(CC(O)O)CCC1N,0
CNP(C)CC(C)N(N)N(C)O,0
CCC(N)C(O)N(NCN)C(C)(O)O,0
NC(O)CNO,0
CC1(O)C(OP)C1(O)Cl,0
COC(C)(CN)C(C)(C)C,7.72962141
CNC(CO)CF,7.290322304
COC(F)(ONNO)N(O)Cl,0
CCP(C)c1cc(C=O)c(C)c(NC)c1OC,0
CN(CCl)NN,0
SOC12CN(C1)O2,0
CNC(C)C(O)C(C)(Cl)NNO,0
CCC(C)(OCS)C(N)C(C)(CN)NCO,0
CC(O)CCC(P)(CO)CCl,0
NOCCOCCO,9.007706523
C=C(N)C(=C)N(N)ON,0
CNC(C)(C(C)C(N)(N)O)C(C)(N)C(=O)CC(=O)NN,0
CC1C2(N)NC1(C(C)(C)N)C2=O,0
C=C(C=N)C=CCF,0
CNc1c(CC(C)(C)COC)ccc(C(O)CCl)c1N,6.070752144
C=C(C)N(O)OC1(O)CC2N3OC2(C)C31N,0
CCCC(C)C(C)(F)NC,0
CNOOCC(C)(O)C(O)CO,0
CC1C2NN1N2NC(C)(CN)CP,0
CC1(NN)CCC(O)(O)C(P)C(N)C1,0
CC(O)(S)C1C(CN)CCC1OOO,0
CC(CN(C)NP)NC(C)NO,0
C=CC(N)=C(C)C(C)C(C)OC,0
CCCNC(C)(CF)CCC,7.78539443
CNC(C(C)=O)C(N)C(C)C(C)(O)NC,0
C=C(C=O)OC,6.648561954
CNN(Cl)C1CC1(C)O,0
CCCC=C(N)N(Cl)C=O,0
CCC(CC)(NC)C(C)(C)ON(O)O,0
CC(C)CN(C)S,0
CCC(C)(C(C)N)C(O)C(=CC(C)C)CC(C)(C)F,5.730647087
CCN1C2CC1C(ON)C(=O)C(ON)C(C)(O)C(O)C2,0
CCN(CC(C)=N)C(N)OC,0
CCCCNS(C)(C)C(O)=CN(N)O,0
CC(C)C(C)(N)CC(C)(N)OOCl,0
OC(O)F,0
CC1C(=O)CCC(N)C(O)(CN)C(C)C1(C)O,0
CCC(O)C(CF)(NCO)N1N(C)C(C)(N(C)C)C1(C)N,0
CCC(N)(O)C(NP)(ON)N(CNC)OC,0
C=C(N)C(NN(C)ONCl)(OC(F)CC)C(Cl)C=C(CC)C(F)Cl,0
CPC(S)(OO)C(C)C,0
CCC(COC)N(C)Oc1c(C)cc2c3[nH]n2c13,0
CNC1(OC)C2ON1O2,0
CC1=CC(C)C(Cl)=C1O,0
CON(C)C1=C(C)C=CC1,0
CCc1c(C)c(C)c(OC)c(CC)c1C,7.948254585
CCC(CN(C)N)OC,6.374522686
CCC(NC)(C(C)C)C(C)(C)C,8.034204483
C[SH]12(N)CC(O)(N1)O2,0
COc1cc(C)c(NSC)c(N)c1,0
CCNc1cc([SH](C)CO)c(N)c(CC)c1C(N)C(N)Cl,0
CCCC(C)C(C)CC(C)O,7.342545509
CN(O)N(C)NF,0
Cc1cc(F)cc(N(C)N)c1C,6.328935623
CN(F)N(C)CO,0
CCC(F)Cc1c(C)c(O)c(OO)c(N)c1OF,0
CCOC(C)(C(O)NO)N(C)C(C)N,0
COCC(C)(P)NC(N)SC,0
CC(C)(O)C(C)(C)CF,8.114405632
CC(CNF)C(N)C(C(N)(O)F)C1(C(C)C)CC[PH]1(C)P,0
CCS(C(=O)OO)=C(CO)C(O)CP,0
CC(F)CC(C)(Cl)CN,6.906596184
CCN(O)CC(N)(OONN)N(C)O,0
CON(F)NN(C)O,0
CCC1(C)C(N)C1(O)SN,0
CON(Cl)N(C)C(CCl)ON,0
CNC(=C(C)N)N(OOC)C(C)(C)O,0
CCOc1c(NO)cc(N)c(CO)c1OO,0
CCCN(N)N,0
CCC1(NO)CC(F)(N(C)N)CC(C(=O)OCl)C2CC1(N)N2,0
CNC(NC)(ON)C(N)O,0
CC(C)N(ON)ON,0
COC(C)(O)CCCC(C)(C)CO,0
CC1CC(CN)(C(C)C(O)C(C)(C)C)O1,6.318353176
CCC(C)(C)C(C)(Cl)C(C)(O)C(CO)C(C)CN,6.285933495
Cc1cc(C(C)F)c(CO)cc1O,6.941054344
ONCN=[SH]CS,0
COCC(C)N(C)N(C)O,0
CC(N(C)C)C(C)(N)CO,6.8271842
CC(C)(CNC(N)=O)OO,0
CC1CCCC(C)(NOO)C1(C)C(C)N(C)Cl,0
CCC(OO)=C(C)C(C)F,0
CC=C(O)C(NO)(PNO)C(Cl)=C(CC)C(CC)(CC)NCC,0
COOOCCNN,0
C=CCN(C)C,9.693193078
NNCCl,0
O[SH]1CNC1F,0
CC(N)=C=CO,0
CC=NC,6.437833786
CC1(O)CC(N)(O)N1,0
CCC(O)(CC(C)(O)CO)NC,0
CNCC(CC1C(O)C(O)(S)N1F)(OC)N(C)O,0
C[PH]1(O)OO[SH]1NO,0
CCC(C)(N)C(F)CO,7.615513325
COC(C)(C(C)O)S(C)(F)CO,0
CON(C)c1c(O)cc(O)c(O)c1OP,0
COC1(C(N)(S)C(OCP)C(C)Cl)C23N[PH]1(O2)[SH]3C,0
CCC(CC1(C)CCCC(O)C(=O)CCC1N)OC,0
CNCCN(OOC(P)P)N(C)C,0
C=C(O)CP,0
CCCC(C)(NCC)C(Cl)(C(O)ON)C(O)(O)C(O)C(N)(O)F,0
CCNC(C)C(C)ON,7.47456789
CC1(N(O)OCl)C(O)C1(N)F,0
COC(N)(F)CN,0
NCC(N)NNN(N)CC(F)NN,0
CCCC(N)CCC(O)CC(C)(N)CCC,4.198886395
CCN(N(P)OO)C(N)(CC)COCNO,0
CCC(N)(CCONC)NC,0
CC(=NC(C)P)C(O)C(C)(N)O,0
COCCC(C)C(C)C(C)CCN,6.696289063
Cc1oc(CON)c(O)c1N,7.043616772
Cc1c(N)c(O)cc(NN)c1O,7.295058727
Cc1c(N)ccc(C(C)(O)O)c1C,0
CN1CCC1C=O,8.207784653
CC1(O)CC(O)(S)O1,0
CCCC(O)(CC)C(C)(CCC)OO,0
CCC(S)(C(NO)N(CCOO)OO)C(C)(C)O,0
CCC(C)(C)C(C)(O)CCOC,8.869148254
CN(N)C1(C)ONP1,0
CO[PH](C)(F)OC,0
CC(N)(ON)C(C)(P)ON,0
CC(O)OCNO,0
CCNC(CC(CN)CC(O)CN)C(C)C,6.06558466
CCN(C)C,9.792170048
NCCN(F)S,0
CCCC(OC)c1ccccc1CO,7.576960087
CCC1(S)CC1=O,7.574486732
CCCC(C)(O)C(N)(CN)C(C)OC(O)F,0
CCNc1c(C)c(O)c(C)c(N)c1C(C)CN,6.705575943
CN(CO)C1C(F)C(C)(O)C1(C)N,0
CCCC(N)C(N)C(NN)C(C)(NC(C)C)C(C)O,0
CCOC(C)(C)F,0
CNc1c(N)cc(C)c(N(C)COO)c1OCCF,0
CC(O)C(C)(N)CCO,7.921731949
CC(N)(CN)OC(CO)(OO)N(N)F,0
FNC(F)NCl,0
CCc1cc(N)cc(C)c1NN,7.612343073
CNc1cc(N)c(C(C)O)c(C)c1C,7.235931873
CCN(C)CCN,9.567774892
CC(CC1(F)PNC1N)N(C)N,0
COCN(C(C)CN)N(C)C=O,0
CC(C)N(C)CO,0
CC(O)(CP)C(O)O,0
CC(CCl)C(C)(O)C=C(N)CF,4.431016922
Cc1c(O)cc(N(C)Cl)c(OC(O)NS)c1O,0
NNCC(N)C(N)(SN)C(N)O,0
CPP1C(C)CC1Cl,0
CCN(OP)C1(C)ONN1O,0
CC=C(CCN)C(N)c1cc(O)cc(CN)c1N,1.833846092
COC(C)C(N)C(N)(F)C(C)(C)F,0
CNOCN(C)C(P)CN,0
CN(N)N(ON)OO,0
CCOc1cc(N)c(C)c(CO)c1CC,7.208222389
CC(O)C(C)(C)C(C)(O)CCO,7.712069988
CN(F)N1C2(OOCF)C(NP(F)S)(OCl)C12N(N)O,0
CCCC(CC)(CCl)NN,6.406968117
NCC(O)OCl,0
CC(F)=NOO,0
CC(N)CC1CC(C)N1,6.792628288
CCC1CC(C)(NC)S1,0
CCC(C)(CC(O)C=O)ON,6.516967773
CCC(O)N(C)C,0
Cc1cc(NN)c(ON)cc1O,6.293345928
CC(Cl)C=CC1NN(N)C1(C)O,0
CC(C)N[SH](C)CON,0
Cc1ccc(C(N)O)c(ON)c1,0
NCC=C=O,0
CC(C)=C(C1CCO1)C(C)(NO)N(CF)C(C)(O)S,0
C=C(C)C(=CC1(CC)CCN1)CN,5.984645844
CC(C)(O)C1(ON)CC(NN)N1O,0
CC1OC(O)(CPCCl)N1N,0
C=CC(C)(OC)C(C)(CN1PCC1(C)C(C)NN)NO,0
CC(C)(N)C(O)(F)F,0
CCCNC(N)(C(N)O)[SH](N)N(C)C,0
CCNC(CC)(PC)C(C)O,0
CN(F)N(N)CC(O)Cl,0
Cc1cc(C)c(CN(C)ON(N)N)c(C)c1,0
CCNCC(COC(C)(N)F)N(F)SCl,0
CC(P)C(N)OON,0
NCC(N)(P)N(C=NN)OO,0
CN(OCO)C(C)(N)O,0
CCCC(O)N(C)C(C)(F)C(O)O,0
CN(F)CC(F)CCC(O)Cl,0
CNCC12CC1(CO)O2,7.226863623
CCC(S)=C(OC)C(C)(C)OC,0
CCC(C)C(C)(CC(C)C(C)CCCl)C(C)N,0
COC(C)N1CC(F)C1,0
Cc1c(NCNN)cc2cc1O2,0
CC(O)N=O,0
C=CCC(C)(C)N(C(N)OC)N(COO)NC,0
Cc1c(C)c(NN)c(C)c(N)c1CS,6.920998573
NONC(N)O,0
CCN(OON)C(C)C1(F)OOC1F,0
CNC=Nc1cc(C(C)(S)PO)c(PN)cc1C,0
CCNC[PH](C)(CN)NC,0
CN(O)C1(C)CC1(C)N,0
CCC(C)NCN,0
Cc1c(O)c(CN)cc(O)c1CCCO,6.991734505
ONN(O)O,0
CCCC(C)N(CO)ONC,0
COC(C)C(N)(O)PC1C=C(C)C(C)(CC(C)(N)S)C1,0
CC(O)(O)CC(CN)(CF)OON,0
CC(F)(F)C=N,0
CNc1c2[nH]c(c1C)C2(N)NC,0
Cc1ccc(C(C)N)cc1O,8.980434418
CNCC(C)C(=C(C)OO)C(C)NC,0
CCC(CCCC(C)(CN)N(C)N)C(C)(Cl)C(C)C,0
CNCC1(N)NC(O)(C(C)NC)P1,0
CCC(P)CCP,0
CN1C(C(O)F)ON1CN,0
CC(N)C(N)CC(C)(N)P,0
CCON(OCO)N1N2N(NC)C1(C)C2(N)O,0
COOOCCCl,0
CNC(N)(O)CN(F)Cl,0
CCC(N)C(=C(ON)C(C)C)C(C)C,0
CCC1(F)OPC1C,0
COCCC(NN)(C(C)N)C1C2CN1N2,0
CCc1cccc(PC)c1C(O)(F)C(C)(F)CCO,0
CONCC(C)C(C)(CN)CF,6.243748665
CCCC(C)(N)C(N)(P)C(O)(CO)N(F)CO,0
CCC(N(C)F)C(C)(CPN)C(C)Cl,0
CCCC(C)C(N)C(C)(F)C(C)NC,4.946594238
